"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
900	0.0836797	0.3238927	0.6786272	0.3045810	0.2323631	0.4014487	0.0342335	0.6320277	0.0413161	0.0194171
950	0.1175457	0.2624508	0.8294882	0.2544478	0.1745257	0.3858689	0.0256952	0.7065621	0.0406438	0.0481921
1000	0.0818136	0.3728636	0.7039148	0.2916222	0.2377348	0.4999092	0.0389955	0.6535653	0.0378259	0.0362814

0	0.1172079	0.2986762	0.7291951	0.2511634	0.2091690	0.3531834	0.0040925	0.5947105	0.0410505	0.0255072
50	0.0935068	0.2540881	0.6249993	0.3029414	0.3228197	0.2812841	0.0151520	0.5511783	0.0372507	0.0331689
100	0.0393381	0.2778505	0.7575745	0.3027470	0.4110525	0.1860465	0.0113715	0.6600645	0.0061377	0.0336605
150	0.0924163	0.3996394	0.6603636	0.2834784	0.4615806	0.0965666	0.0189315	0.5542829	0.0068514	0.0211393
200	0.1116456	0.3603855	0.7633471	0.2450929	0.3961341	0.0426684	0.0375642	0.6308768	0.0001089	0.0184889
250	0.1746115	0.3050233	0.7651779	0.2177684	0.4632044	0.0743085	0.0267400	0.5267694	0.0011024	0.0176990
300	0.2052035	0.2553186	0.8592760	0.2803826	0.3853051	0.1083691	0.0296411	0.6251720	0.0107268	0.0076047
350	0.1159202	0.3361393	0.7931066	0.3565494	0.4159994	0.0456000	0.0735325	0.5569438	0.0004044	0.0156621
400	0.1129784	0.3722880	0.6186325	0.2371420	0.3812485	0.0485108	0.0788522	0.5497076	0.0017029	0.0155988
450	0.1275567	0.3913614	0.6845316	0.3780118	0.3996425	0.1234132	0.0256016	0.5544460	0.0013230	0.0119906
500	0.0783827	0.3795288	0.7595839	0.2316242	0.3969355	0.0474318	0.0147743	0.7192258	0.0007242	0.0126451
550	0.0696827	0.2951541	0.7412920	0.2229510	0.2595465	0.1930126	0.0211814	0.5040853	0.0185415	0.0201183
600	0.0572051	0.2724328	0.8760684	0.3455053	0.2460119	0.2934734	0.0177395	0.5764751	0.0074603	0.0585417
650	0.0810523	0.4084463	0.6816529	0.2651513	0.1972335	0.3343862	0.0203707	0.8041353	0.0134221	0.0377228
700	0.0769901	0.2845326	0.7382188	0.3716528	0.2269572	0.3436627	0.0315693	0.7560150	0.0194592	0.0611944
750	0.1796609	0.3651067	0.7600565	0.3454021	0.2508352	0.4031041	0.0124171	0.6979712	0.0418943	0.0446253
800	0.1604552	0.2943582	0.7627305	0.3201775	0.2626889	0.3904880	0.0604480	0.6556787	0.0628279	0.0679677
850	0.1481848	0.3228609	0.7163605	0.3242084	0.2370198	0.3162700	0.0168224	0.5183523	0.0262246	0.0435146
900	0.1417011	0.2848443	0.7483444	0.2665078	0.3117015	0.3625606	0.0211052	0.5502000	0.0529715	0.0510673
950	0.0861405	0.2929001	0.7058844	0.2591033	0.3184269	0.2742864	0.0091277	0.4704557	0.0358011	0.0576868
1000	0.1199205	0.2835509	0.7546186	0.2299697	0.2257992	0.4254241	0.0156137	0.8078130	0.0491933	0.0530139

0	0.1118213	0.3098045	0.8661472	0.2703577	0.1875520	0.4086376	0.0137437	0.6129751	0.0434249	0.0269406
50	0.0787495	0.2854582	0.7253635	0.1484941	0.2390456	0.2882563	0.0132983	0.6394222	0.0627788	0.0513241
100	0.0894855	0.3795433	0.8173821	0.0648903	0.2094270	0.2940028	0.0460795	0.5507368	0.0175448	0.0191591
150	0.1620044	0.3415340	0.7511237	0.1299885	0.1838289	0.2162068	0.0711112	0.5539444	0.0249010	0.0397785
200	0.1299813	0.3971552	0.8164228	0.0790266	0.1629754	0.1284687	0.0250986	0.6165667	0.0281525	0.0754177
250	0.1055061	0.3118488	0.7015434	0.1226002	0.1625926	0.1083490	0.0202948	0.6956663	0.0311707	0.0755253
300	0.1173800	0.3083514	0.6509461	0.0640475	0.1918568	0.1199477	0.0226440	0.5651672	0.0224360	0.0562321
350	0.0846838	0.2891440	0.6667192	0.1251957	0.1722009	0.1313290	0.0102367	0.6174487	0.0260921	0.0936678
400	0.0963159	0.3326457	0.6967211	0.0775279	0.2526515	0.1166412	0.0175379	0.6048741	0.0288096	0.0484058
450	0.1929416	0.2352178	0.7621924	0.0754746	0.2845531	0.1311882	0.0179306	0.7190127	0.0196508	0.0209897
500	0.1447263	0.2100973	0.6472115	0.0863596	0.1624739	0.1365136	0.0285450	0.6672293	0.0726272	0.0686609
550	0.1392929	0.2923509	0.7050234	0.1602985	0.2113405	0.2622864	0.0600742	0.6365946	0.0466479	0.0406469
600	0.0884742	0.3369088	0.6897135	0.2203323	0.1901199	0.2099379	0.0364519	0.5377186	0.0205512	0.0697483
650	0.1073109	0.2132814	0.6896325	0.2615666	0.3390908	0.4688304	0.0325113	0.6288255	0.0248527	0.0432412
700	0.0970364	0.3410136	0.6485555	0.3073835	0.2453937	0.4445454	0.0146011	0.6718748	0.0739643	0.0539665
750	0.0776136	0.3148069	0.8007399	0.2858815	0.2159326	0.3934852	0.0078939	0.6661416	0.0381092	0.0415683
800	0.1023684	0.3603054	0.8237498	0.1999187	0.2608549	0.3704908	0.0250100	0.5121473	0.0351167	0.0518593
850	0.1784660	0.3164336	0.7960205	0.2358585	0.1790312	0.3033928	0.0274007	0.5969299	0.0339730	0.0494522
900	0.1441778	0.2605737	0.9458514	0.3019275	0.2053911	0.3452674	0.0203224	0.6214740	0.0465391	0.0809350
950	0.1141716	0.2435468	0.8233948	0.1774287	0.1907001	0.2853334	0.0871092	0.5728851	0.0592140	0.0786008
1000	0.1569605	0.2288947	0.7258211	0.2699451	0.2696483	0.3311836	0.0465053	0.5227127	0.0237575	0.0500600

0	0.0865908	0.3062408	0.9794777	0.3063021	0.2148052	0.3232156	0.0135112	0.6385118	0.0109684	0.0465349
50	0.1190240	0.2535584	0.8366489	0.2706281	0.2452488	0.3956303	0.1307981	0.6236322	0.0373414	0.0421013
100	0.1271744	0.3530175	0.9122809	0.3185664	0.2241320	0.3351525	0.2142418	0.7234576	0.0398044	0.0409481
150	0.1418735	0.3054093	0.6409108	0.2343351	0.2851138	0.3597457	0.2671423	0.5542132	0.0526755	0.0407078
200	0.1264331	0.3235823	0.8426571	0.2639984	0.2459717	0.3502237	0.2726865	0.5686397	0.0142579	0.0162640
250	0.0987514	0.3001761	0.8421565	0.3147707	0.2354478	0.3412607	0.2890851	0.5993194	0.0340748	0.0429939
300	0.1012666	0.3233566	0.6841910	0.2941728	0.2168812	0.3953339	0.2743401	0.6450339	0.0221550	0.0253718
350	0.1094607	0.3540558	0.8927617	0.2446205	0.1934015	0.3896506	0.3764300	0.5890578	0.0335358	0.0421580
400	0.0966344	0.3721317	0.7856115	0.2865663	0.1973320	0.3714027	0.3148476	0.5779922	0.0178044	0.0238790
450	0.0856754	0.3183930	0.7144169	0.2785443	0.1352034	0.3256852	0.3215715	0.6075811	0.0309691	0.0204353
500	0.1041118	0.3194386	0.8891936	0.2562376	0.1923681	0.3568932	0.2892633	0.6537805	0.0327092	0.0154567
550	0.0745996	0.2819456	0.7178301	0.3003915	0.1949408	0.4608633	0.1744712	0.5639838	0.0470688	0.0591571
600	0.1316183	0.2843996	0.8268696	0.3132085	0.2345913	0.4226543	0.0837239	0.5761829	0.0200326	0.0444929
650	0.1337772	0.2644756	0.9547508	0.2802693	0.1994804	0.4136400	0.0922600	0.5276260	0.0491165	0.0524180
700	0.1030119	0.2212396	0.6053757	0.2516042	0.1843338	0.4418432	0.0424119	0.7633185	0.0125063	0.0296957
750	0.1105071	0.3783621	0.7852080	0.2389156	0.1886342	0.4264061	0.0219017	0.6284548	0.0224276	0.0458312
800	0.1149630	0.3078720	0.8163852	0.2734914	0.2051006	0.3362371	0.0226136	0.6603845	0.0142482	0.0600609
850	0.0490960	0.4170862	0.7329415	0.2858977	0.2667679	0.3274780	0.0094352	0.5974681	0.0292724	0.0281813
900	0.0962437	0.3643855	0.8158411	0.2394642	0.2413621	0.4485933	0.0321585	0.6487568	0.0351963	0.0621178
950	0.0707437	0.2924867	0.7170007	0.2540418	0.1768969	0.3858526	0.0091952	0.6045066	0.0273759	0.0714843
1000	0.1685021	0.2726778	0.6275532	0.3375090	0.2952280	0.3805597	0.0498820	0.6469199	0.0163320	0.0740702

0	0.1340611	0.3809357	0.6332707	0.2638513	0.1767442	0.3784841	0.0319569	0.5693783	0.0240652	0.0431146
50	0.0895393	0.4079892	0.6901097	0.1629806	0.3053871	0.3253494	0.0189358	0.7585873	0.0211568	0.0505149
100	0.1089245	0.3338733	0.5463166	0.1126578	0.4934196	0.1268076	0.0149296	0.7160504	0.0195437	0.0897174
150	0.1250839	0.6197474	0.4268292	0.1768270	0.4198648	0.1268381	0.0081455	0.7972905	0.0314535	0.0765684
200	0.1970548	0.7383299	0.4761650	0.1637372	0.4152789	0.1385041	0.0525804	0.6669945	0.0421772	0.0668409
250	0.1679405	0.6588521	0.3223349	0.2488907	0.5963810	0.2121746	0.0102969	0.8113396	0.0663457	0.1056445
300	0.1981204	0.6661187	0.3384635	0.2333576	0.6417377	0.1415363	0.0132105	0.7478360	0.0555885	0.1287836
350	0.2173105	0.7943344	0.3283065	0.1606957	0.5942832	0.1542151	0.0150373	0.7724653	0.0945557	0.1146315
400	0.2233816	0.5885119	0.3384048	0.1783691	0.5354097	0.1607993	0.0183592	0.6923137	0.0586994	0.1069525
450	0.1705917	0.6073405	0.4537485	0.1927549	0.4538208	0.1955757	0.0293457	0.7310218	0.0274462	0.1282781
500	0.1447115	0.6172808	0.4439670	0.1803982	0.5708985	0.1574296	0.0154253	0.8817776	0.0475852	0.1601811
550	0.1339783	0.4978296	0.5658859	0.2098348	0.4753525	0.2985072	0.0143387	0.7741840	0.0426568	0.1129654
600	0.1632136	0.4820557	0.5415328	0.2145260	0.4094276	0.5411819	0.0137664	0.7234821	0.0498032	0.1165730
650	0.1815672	0.5645871	0.7651588	0.2824331	0.2033358	0.5925544	0.0333176	0.8219859	0.0262675	0.0977107
700	0.1155680	0.5296888	0.8290414	0.2103751	0.2537908	0.3961360	0.0121639	0.7003888	0.0637546	0.1022113
750	0.1275755	0.3148113	0.7171336	0.3284178	0.2732214	0.4113273	0.0316387	0.6248357	0.0430120	0.1264787
800	0.0862455	0.3242943	0.7820168	0.2604952	0.2292683	0.4592179	0.0126614	0.6798261	0.0199946	0.0710420
850	0.0979026	0.3232878	0.6112988	0.2530764	0.2417173	0.4132671	0.0227832	0.6810587	0.0214825	0.0480881
900	0.1155110	0.3157973	0.6923256	0.2751098	0.3248114	0.4389646	0.0138863	0.7051972	0.0162129	0.0503543
950	0.1523771	0.3455123	0.7235940	0.2450530	0.2811852	0.3644457	0.0171723	0.5699280	0.0286622	0.0582413
1000	0.0734103	0.3074859	0.7384447	0.3618896	0.2499252	0.4340007	0.0399094	0.8037819	0.0147830	0.0384204

0	0.1296250	0.3391786	0.8402967	0.3169800	0.1774532	0.3973774	0.0175501	0.5241655	0.0106646	0.0281439
50	0.1203973	0.2576294	0.7736177	0.3219560	0.2108677	0.2905027	0.0235947	0.5787570	0.0497712	0.0435288
100	0.1583852	0.3185445	0.6904995	0.2648496	0.2173268	0.3940347	0.0509048	0.6882357	0.0283712	0.0350498
150	0.0836161	0.3048878	0.7458084	0.2474011	0.1966468	0.2987282	0.0165900	0.6316085	0.0183000	0.0659613
200	0.1797180	0.3607070	0.6957860	0.3280235	0.2685133	0.4287844	0.0230865	0.7096013	0.0413132	0.0464842
250	0.1433003	0.3542414	0.7486531	0.3187427	0.2232019	0.3624490	0.0279303	0.5847851	0.0440824	0.0795651
300	0.0878702	0.3286653	0.7020847	0.3099511	0.1993926	0.3333929	0.0063914	0.6778009	0.0473940	0.0614339
350	0.0971444	0.2720801	0.7999803	0.2584907	0.2702186	0.3528814	0.0268098	0.7433749	0.0302016	0.0377866
400	0.1077262	0.2907493	0.7375491	0.3433575	0.2020033	0.4455868	0.0295944	0.5901799	0.0230921	0.0491855
450	0.0790470	0.3382489	0.8492442	0.3078489	0.2154422	0.3703900	0.0496064	0.5760563	0.0279234	0.0460590
500	0.0992900	0.3259092	0.8237370	0.3126089	0.1506642	0.3004340	0.0362099	0.4664588	0.0203079	0.0902160
550	0.1134996	0.2478579	0.9721042	0.2731840	0.2251237	0.3165035	0.0307707	0.5192815	0.0060114	0.0600946
600	0.1055461	0.2327816	0.7091528	0.3353246	0.2119593	0.3049371	0.0340275	0.5950442	0.0209630	0.0598309
650	0.1236530	0.2839009	0.7618561	0.2860133	0.1997290	0.3182644	0.0202989	0.6465534	0.0247134	0.0704513
700	0.0950124	0.2419177	0.6107962	0.3031159	0.2327999	0.2804645	0.0078014	0.7700336	0.0116692	0.0559320
750	0.0845834	0.3905345	0.7211872	0.3115020	0.2376441	0.3674002	0.0191102	0.6836038	0.0273899	0.0475205
800	0.0832970	0.3845560	0.6922841	0.2177130	0.2541238	0.4247127	0.0371194	0.6566679	0.0405921	0.0381089
850	0.0932530	0.2921803	0.7042695	0.3161501	0.1845627	0.4364542	0.0209938	0.6230075	0.0304878	0.0690116
900	0.0864147	0.3647374	0.7786787	0.2821783	0.2613234	0.3700126	0.0212185	0.7399713	0.0335479	0.0275392
950	0.0862136	0.2950433	0.8456209	0.3089956	0.2073970	0.3560678	0.0159271	0.5853022	0.0082154	0.0460504
1000	0.1065779	0.2353105	0.7684767	0.2594987	0.2015460	0.3319371	0.0313608	0.5667709	0.0373749	0.0255445

0	0.1434239	0.2889318	0.8903257	0.2394157	0.3013799	0.3394337	0.0087201	0.5685423	0.0292814	0.0434960
50	0.0818974	0.2790092	0.7242875	0.2819366	0.1875618	0.3405322	0.0349686	0.6131937	0.0382988	0.0478938
100	0.1171138	0.2973282	0.5835537	0.2436537	0.1980935	0.3945203	0.0257740	0.5250444	0.0085785	0.0441315
150	0.1770354	0.4086007	0.6513819	0.3038861	0.2521226	0.4038044	0.0331738	0.6487787	0.0067885	0.0538674
200	0.1400694	0.5401601	0.6275348	0.2962652	0.2732625	0.5824108	0.0289157	0.6985584	0.0045581	0.0587870
250	0.1691971	0.3536469	0.5452734	0.3484410	0.2848136	0.5034458	0.0256186	0.7059040	0.0059108	0.0132670
300	0.1837314	0.4887967	0.6255226	0.2940181	0.2253947	0.5423256	0.0276730	0.6309139	0.0005604	0.0256975
350	0.1081458	0.3817551	0.5845549	0.3163018	0.2678704	0.4055179	0.0175240	0.6256713	0.0008928	0.0581653
400	0.0977081	0.4544437	0.7674870	0.2896975	0.2211051	0.4396412	0.0410051	0.6935000	0.0030715	0.0195842
450	0.0993437	0.3474280	0.6503886	0.3421505	0.3209592	0.5527905	0.0148057	0.6475707	0.0007930	0.0283760
500	0.0937897	0.4572192	0.6717958	0.2385844	0.1980794	0.6328675	0.0066038	0.5943133	0.0006572	0.0324893
550	0.0877906	0.4647560	0.6334487	0.2540147	0.2350089	0.6135854	0.0234276	0.7012332	0.0188851	0.0636886
600	0.1196077	0.3715141	0.6725401	0.2888482	0.1669229	0.4898127	0.0342421	0.6689566	0.0212534	0.0499621
650	0.0719521	0.3016531	0.6225121	0.1669756	0.2064079	0.3958499	0.0513628	0.5442764	0.0060628	0.0333553
700	0.0635031	0.2959673	0.7554371	0.3015590	0.1995788	0.3546473	0.0274314	0.6649316	0.0160343	0.0481215
750	0.1058763	0.3748838	0.7731556	0.2666104	0.3055282	0.3649301	0.0322361	0.6574927	0.0681916	0.0727395
800	0.1235418	0.3421263	0.7609231	0.2648417	0.2923389	0.3131746	0.0138809	0.5126305	0.0382905	0.0450066
850	0.1384226	0.3262065	0.6801307	0.3883284	0.2920095	0.4298628	0.0288969	0.5945025	0.0596810	0.0311658
900	0.0773015	0.4440834	0.7148446	0.3078464	0.2626765	0.3877556	0.0251224	0.5914449	0.0318780	0.0652407
950	0.1396219	0.3474076	0.7913927	0.2435734	0.2373088	0.3112759	0.0232618	0.6174851	0.0228939	0.0453605
1000	0.1171741	0.3249206	0.6692052	0.2106398	0.3395836	0.3641624	0.0242540	0.5761480	0.0350931	0.0334349

0	0.1533101	0.3168628	0.6442361	0.2213747	0.2330353	0.3705681	0.0186770	0.5537407	0.0197707	0.0163310
50	0.1254643	0.3546464	0.4155153	0.2604450	0.2806681	0.3719609	0.0082691	0.6544148	0.0455286	0.0311399
100	0.1365198	0.5415467	0.5358884	0.0600632	0.2140000	0.6289595	0.0296595	0.7546970	0.0975862	0.0609777
150	0.0973963	0.6074056	0.4723483	0.0852243	0.3604839	0.5619833	0.0175496	0.8121015	0.0386429	0.0928835
200	0.1451358	0.5761145	0.4765299	0.0318769	0.2819536	0.6271147	0.0335271	0.8143783	0.0453963	0.0943422
250	0.1544468	0.5889265	0.4647416	0.0271119	0.3405940	0.6026784	0.0126043	0.7043813	0.0243237	0.0696734
300	0.1732392	0.6808954	0.3654841	0.0096476	0.3112466	0.7612912	0.0093251	0.7177488	0.0215445	0.1034411
350	0.1950951	0.5404363	0.3271005	0.0111223	0.3109278	0.6824992	0.0325379	0.6645150	0.0587161	0.1408309
400	0.1410918	0.5448744	0.3951818	0.0119561	0.3646063	0.8259984	0.0308310	0.6127094	0.0374329	0.1396575
450	0.1772195	0.5392214	0.3610685	0.0194796	0.2819183	0.6581266	0.0242681	0.7294336	0.0605381	0.1159028
500	0.1789520	0.6051742	0.3985136	0.0097413	0.4202994	0.7563430	0.0523996	0.7681335	0.0487045	0.1137625
550	0.1613371	0.7646888	0.4205342	0.1099088	0.2954632	0.6878240	0.0288865	0.7104506	0.0291754	0.1130599
600	0.2297827	0.6224540	0.5283632	0.1930299	0.3220479	0.6286862	0.0234965	0.6351796	0.0289636	0.1311729
650	0.1976531	0.3726178	0.6104445	0.2813784	0.3249282	0.5177757	0.0345162	0.6699473	0.0126720	0.0704381
700	0.1522635	0.3739306	0.5492598	0.2278830	0.3229269	0.5543496	0.0351516	0.6814104	0.0297878	0.0742778
750	0.1589060	0.4144654	0.8203623	0.2481943	0.2630282	0.4345311	0.0160920	0.6625155	0.0396064	0.0698529
800	0.0814281	0.3409185	0.8681119	0.3999852	0.3022657	0.3741915	0.0391825	0.7664103	0.0287114	0.0560486
850	0.1365015	0.3667009	0.8390718	0.3740400	0.3171869	0.3918655	0.0294691	0.6614688	0.0545854	0.0374272
900	0.1025582	0.2707088	0.7706156	0.3171682	0.2223802	0.4905345	0.0196703	0.4744325	0.0294880	0.0541887
950	0.0726520	0.3983745	0.8255760	0.2227456	0.2145941	0.4810616	0.0201907	0.6096640	0.0177016	0.0589626
1000	0.0846156	0.3066137	0.6339379	0.2486223	0.1773312	0.4625996	0.0170839	0.5361438	0.0510354	0.0725957

0	0.1591749	0.3254215	0.7655436	0.3780074	0.2028365	0.3934462	0.0041390	0.5664801	0.0177535	0.0315574
50	0.0799647	0.3729336	0.6992282	0.3026745	0.2281718	0.3611122	0.1469010	0.5866144	0.0321912	0.0515128
100	0.1171124	0.3053668	0.8433378	0.2771266	0.2145414	0.4189044	0.3089105	0.6463807	0.0057379	0.0416068
150	0.1443062	0.4194703	0.7275299	0.2369610	0.1939104	0.3923788	0.2886944	0.5649107	0.0034991	0.0247149
200	0.1228768	0.3550944	0.6984816	0.3050736	0.2238706	0.3502358	0.4504784	0.6659886	0.0005409	0.0283649
250	0.1084004	0.4574076	0.6457724	0.4278741	0.2615700	0.4025189	0.4512720	0.6842933	0.0069975	0.0281477
300	0.1217076	0.3393321	0.7363547	0.3015254	0.2224248	0.4856173	0.3650218	0.4867344	0.0007765	0.0202549
350	0.1133188	0.3892126	0.7331084	0.2872540	0.2778538	0.4449293	0.4208099	0.5225060	0.0024806	0.0184487
400	0.0942785	0.3187228	0.7546758	0.2630030	0.1824580	0.4127951	0.4205728	0.6378098	0.0021606	0.0126627
450	0.0979494	0.2791816	0.9776936	0.2887223	0.2727902	0.3088312	0.5710246	0.5717927	0.0136563	0.0243495
500	0.1873016	0.2991665	0.7186790	0.2974639	0.2445623	0.2917015	0.5480313	0.6438393	0.0025132	0.0065794
550	0.0857040	0.2662288	0.6838933	0.2547321	0.2679613	0.2911231	0.3181169	0.5362846	0.0075608	0.0282726
600	0.0696457	0.3512647	0.6626252	0.3354273	0.2085493	0.3232420	0.1973843	0.4360540	0.0160670	0.0223454
650	0.0707172	0.3859365	0.7278467	0.3292661	0.2063247	0.3959372	0.0683219	0.5891573	0.0236263	0.0273940
700	0.0707525	0.3473955	0.6635721	0.2205296	0.2077194	0.3942153	0.0509609	0.5535534	0.0224896	0.0589499
750	0.1493832	0.2892360	0.6750021	0.3614819	0.2728750	0.4469224	0.0274162	0.5985925	0.0360781	0.1012055
800	0.0691646	0.4474982	0.7345930	0.3127801	0.3132961	0.3944041	0.0569550	0.6226293	0.0229496	0.0361613
850	0.1329374	0.3132607	0.8254068	0.2360194	0.2239046	0.3458058	0.0148998	0.5335309	0.0323262	0.0383963
900	0.1040326	0.4180742	0.7006055	0.2928563	0.2694757	0.2737674	0.0139494	0.6058826	0.0436769	0.0403061
950	0.1590793	0.3065460	0.7648314	0.3596024	0.2230360	0.3087860	0.0222851	0.5810283	0.0330343	0.0517622
1000	0.1319520	0.2143041	0.9110459	0.2297176	0.3041805	0.3492062	0.0383488	0.5567200	0.0297187	0.0396535
